,Feature Size,Score
0,300,0.19155816319271748
1,178,0.07661514452998884
2,154,0.13800568285429082
3,165,0.1671146068568733
4,266,0.012628195144302273
5,277,0.03194383662729598
6,262,0.36761425857585445
7,30,0.07835817502330471
8,177,0.14262661311003538
9,144,0.3559555939592869
10,135,0.026509380953383153
11,315,0.044280536780188735
12,355,0.2530470486246826
13,248,0.11908985489285276
14,264,0.22159532782667718
15,308,0.2894831447142044
16,194,0.3509998926531198
17,161,0.19194014584961425
18,351,0.6869902418442895
19,155,0.17896693770038918
20,275,0.3644626749811389
21,61,0.10967693319737677
22,216,0.08698295443782728
23,41,0.1928744125182532
24,291,0.04802925840049002
25,119,0.0901918966589075
26,186,0.7798559895001244
27,311,0.1531240803929889
28,264,0.11167629682122528
29,378,0.31249759865344545
30,70,0.007323809763790858
31,354,1.2685871543663163
32,153,0.2662226516442443
33,186,0.20014713757226002
34,354,0.3562824732714122
35,245,0.5958246144191429
36,183,0.35057301897468013
37,344,0.007170305923075081
38,165,0.14333946373786824
39,35,0.9548909874755619
40,62,0.19867045646847298
41,115,0.1355788039726264
42,127,0.07377816350049944
43,187,0.7690517148762671
44,188,0.2498993465571046
45,338,0.11361781052472268
46,197,0.10024327646635224
47,222,0.296054573143246
48,49,0.2739893840059713
49,365,0.6341810012507374
