,batch size,Score
0,492,0.35303623986638283
1,137,0.05313805529232632
2,353,0.05431415870806238
3,63,0.749431622173906
4,240,0.005478105339421775
5,48,0.36961351570573225
6,263,0.16838883471575158
7,101,0.3124965450158163
8,69,0.05558082376547112
9,130,0.021013370292555008
10,210,0.009256333128110436
11,189,0.01924774096797659
12,7,0.016324979332179176
13,321,0.22562632415335904
14,306,0.1405937418414757
15,7,0.15139348002917696
16,133,0.132149482432935
17,325,0.1467485898988932
18,298,0.4483139550623794
19,261,0.45933623737001344
20,237,0.23810189723879993
21,199,0.2521805338421708
22,339,0.3481558432286867
23,75,0.06603308299158062
24,21,0.18078893441916757
25,321,0.3290889241024544
26,361,0.20192760601768028
27,217,0.22980857313227052
28,352,0.689870912920345
29,199,0.21970648223216088
30,179,0.33402490409327795
31,240,0.06729130031279296
32,376,0.08347559967604222
33,245,0.08237100139128162
34,231,0.32251287156461994
35,170,0.20265599273943108
36,51,0.12720001966184755
37,114,0.33299874430974513
38,83,0.25143634372011736
39,298,0.5039710525805566
40,327,0.2610364052821105
41,147,0.3469149758160155
42,325,0.7309324726739452
43,147,0.24175972031084975
44,168,0.30264158243282646
45,47,0.10493516508233605
46,365,0.2850610104058523
47,153,0.12281842794041303
48,227,0.29716579231065404
49,279,0.14491575074955543
50,207,0.23051362983643825
51,290,0.13800365941794
52,139,0.12185395166333046
53,137,0.36110572765639676
54,361,0.2164213143407108
55,239,0.3039668290696258
56,35,0.1363101391258425
57,198,0.37763200533068314
58,91,0.2734207305654732
59,244,0.40967499787891004
60,152,0.07867322701411758
61,65,0.014103592196081767
62,357,0.28189803528684104
63,376,0.2730278088493124
64,75,0.10694608494939094
65,239,1.4915376225327328
66,59,0.01627956975373945
67,274,0.16512002630195177
68,243,0.28887394574602626
69,259,0.17441453956088088
70,1,0.20712182451446462
71,101,0.06953505113221879
72,292,0.10875583387983158
73,48,0.27423971517334794
74,337,0.047022362217209596
75,96,0.04708098364639873
76,8,0.3890001415791971
77,311,0.3440555543728563
78,274,0.29679614595796905
79,92,0.22255009275857235
80,131,0.021642671173057435
81,367,0.19118138608848548
82,216,0.05220766881219119
83,340,0.04309124081747057
84,367,0.11185228350936607
85,1,0.394050797611286
86,297,0.3289490488611839
87,190,0.596402688463765
88,55,0.128986802617984
89,44,0.1501139767986553
90,195,0.2989565848646116
91,367,0.18614153177079748
92,155,0.006484277368094721
93,137,0.2485440385830332
94,287,0.14702441085023502
95,376,0.1792495002759718
96,236,0.29514394253979825
97,118,0.08774017465295085
98,109,0.3830656616419144
99,166,0.4619994349152327
